,Unnamed: 0,Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%,Region,Year,3P_Rate,TopTeamThisYear?,best_pts,top_pts_sum,best_ast,top_ast_sum,best_per,top_per_avg,age,Year_Bin,Status,best_pts_scaled,top_pts_sum_scaled,best_ast_scaled,top_ast_sum_scaled
51,10,20.0,Minnesota Timberwolves,82,240.6,35.9,81.7,0.439,5.5,18.0,0.305,30.4,63.7,0.477,18.5,24.9,0.742,11.9,30.2,42.0,22.4,8.5,4.7,14.8,18.4,95.7,0.378,West,2013,0.2203182374541003,False,18.3,47.0,7.3,15.9,20.2,18.57,26.33,2012-2014,Lottery,0.19122257053291536,0.49111807732497387,0.32589285714285715,0.7098214285714286
52,2,30.0,Washington Wizards,82,242.1,35.5,81.6,0.435,6.6,18.2,0.365,28.8,63.4,0.455,15.6,21.3,0.733,10.8,32.3,43.2,21.6,7.3,4.6,15.1,20.5,93.2,0.354,East,2013,0.2230392156862745,False,18.5,45.6,7.6,14.9,20.8,17.87,25.2,2012-2014,Lottery,0.1984978540772532,0.4892703862660944,0.3518518518518518,0.6898148148148148
53,8,22.0,Detroit Pistons,82,241.5,36.3,81.0,0.449,6.3,17.6,0.356,30.1,63.4,0.474,15.9,22.8,0.699,12.1,30.0,42.1,21.2,7.0,4.9,15.1,19.8,94.9,0.354,East,2013,0.2172839506172839,False,16.0,41.0,6.6,14.2,21.6,19.77,25.67,2012-2014,Lottery,0.16859852476290832,0.4320337197049526,0.3113207547169811,0.6698113207547169
54,20,10.0,Sacramento Kings,82,241.8,37.6,84.2,0.447,7.4,20.5,0.363,30.2,63.7,0.474,17.5,22.8,0.769,11.5,29.1,40.6,20.8,8.2,4.2,14.6,20.9,100.2,0.341,West,2013,0.2434679334916864,False,17.1,46.2,4.0,10.5,20.2,18.6,25.77,2012-2014,Lottery,0.17065868263473055,0.46107784431137727,0.1923076923076923,0.5048076923076923
55,6,24.0,New Orleans Hornets,82,241.2,36.0,80.4,0.448,6.5,18.0,0.363,29.5,62.4,0.473,15.5,20.0,0.776,12.0,29.6,41.6,21.0,6.3,5.4,14.5,20.4,94.1,0.329,West,2013,0.2238805970149253,False,17.0,47.1,9.0,15.1,21.7,19.57,24.64,2012-2014,Lottery,0.18065887353878854,0.5005313496280553,0.42857142857142855,0.719047619047619
56,9,21.0,Phoenix Suns,82,241.5,37.3,84.4,0.443,5.9,17.7,0.33,31.5,66.6,0.473,14.7,19.7,0.744,11.7,29.9,41.6,22.6,8.0,5.3,15.6,20.6,95.2,0.305,West,2013,0.2097156398104265,False,14.7,38.6,7.4,12.5,17.5,16.97,26.92,2012-2014,Lottery,0.15441176470588233,0.4054621848739496,0.3274336283185841,0.5530973451327433
57,12,19.0,Cleveland Cavaliers,82,240.6,36.5,84.2,0.434,6.7,19.3,0.346,29.8,64.9,0.46,16.8,22.3,0.756,12.2,28.8,41.0,20.7,7.9,4.1,14.0,21.2,96.5,0.293,East,2013,0.2292161520190024,False,22.5,51.3,5.9,12.9,21.7,20.43,25.08,2012-2014,Lottery,0.23316062176165803,0.5316062176165803,0.285024154589372,0.6231884057971014
58,3,27.0,Charlotte Bobcats,82,241.5,34.4,81.1,0.425,5.7,17.1,0.335,28.7,64.0,0.448,18.9,25.1,0.75,11.2,29.1,40.3,19.4,7.2,5.8,14.1,19.0,93.4,0.256,East,2013,0.2108508014796548,False,17.7,47.6,5.7,12.2,18.8,17.63,25.67,2012-2014,Lottery,0.18950749464668093,0.5096359743040685,0.29381443298969073,0.6288659793814433
59,5,25.0,Orlando Magic,82,241.2,37.7,84.2,0.448,6.2,18.7,0.329,31.5,65.5,0.482,12.5,16.6,0.755,10.9,31.9,42.7,22.8,6.4,4.4,14.5,19.4,94.1,0.244,East,2013,0.2220902612826603,False,17.3,48.9,7.4,17.9,17.8,16.97,25.58,2012-2014,Lottery,0.1838469713071201,0.5196599362380446,0.32456140350877194,0.7850877192982455
72,23,7.0,Phoenix Suns,82,240.9,38.7,83.5,0.463,9.3,25.1,0.372,29.4,58.4,0.503,18.5,24.4,0.758,11.3,31.7,43.0,19.1,8.4,4.6,15.3,21.9,105.2,0.585,West,2014,0.3005988023952096,False,20.3,53.8,5.9,13.2,21.4,19.8,26.78,2012-2014,Lottery,0.19296577946768062,0.5114068441064639,0.3089005235602094,0.6910994764397905
76,27,3.0,Minnesota Timberwolves,82,242.1,38.9,87.5,0.444,7.3,21.4,0.341,31.6,66.1,0.478,21.8,28.1,0.778,12.5,32.2,44.7,23.9,8.8,3.6,13.9,18.3,106.9,0.488,West,2014,0.2445714285714285,False,26.1,62.7,8.6,16.8,26.9,21.3,27.11,2012-2014,Lottery,0.2441534144059869,0.5865294667913938,0.3598326359832636,0.7029288702928871
78,10,20.0,New York Knicks,82,242.1,36.9,82.2,0.449,9.3,24.9,0.372,27.7,57.3,0.482,15.5,20.4,0.761,10.6,29.7,40.3,20.0,7.7,4.5,13.0,22.1,98.6,0.451,East,2014,0.302919708029197,False,27.4,55.2,5.6,12.6,24.4,19.87,29.36,2012-2014,Lottery,0.2778904665314402,0.5598377281947262,0.27999999999999997,0.63
79,21,9.0,Denver Nuggets,82,240.9,38.4,85.9,0.447,8.6,23.9,0.358,29.8,62.0,0.481,19.1,26.3,0.726,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23.0,104.4,0.439,West,2014,0.2782305005820721,False,17.6,44.9,8.8,17.5,19.8,18.5,26.36,2012-2014,Lottery,0.1685823754789272,0.4300766283524904,0.3928571428571429,0.78125
80,12,18.0,New Orleans Pelicans,82,242.1,37.8,82.5,0.459,5.9,15.9,0.373,31.9,66.6,0.479,18.2,23.6,0.769,11.4,30.3,41.7,21.3,7.9,6.4,13.8,22.6,99.7,0.415,West,2014,0.1927272727272727,False,20.8,56.0,7.9,16.2,26.5,21.23,24.57,2012-2014,Lottery,0.2086258776328987,0.5616850551654965,0.37089201877934275,0.7605633802816901
81,8,22.0,Cleveland Cavaliers,82,243.0,37.0,84.8,0.437,7.1,20.0,0.356,29.9,64.8,0.461,17.0,22.7,0.751,12.1,32.1,44.1,21.2,7.1,3.7,14.2,20.0,98.2,0.402,East,2014,0.2358490566037736,False,20.8,51.0,6.1,13.2,20.1,17.9,25.5,2012-2014,Lottery,0.21181262729124237,0.5193482688391039,0.28773584905660377,0.6226415094339622
82,16,15.0,Detroit Pistons,82,241.2,38.8,86.9,0.447,6.2,19.3,0.321,32.6,67.6,0.483,17.3,25.7,0.67,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,101.0,0.354,East,2014,0.2220943613348676,False,16.4,47.1,7.6,14.8,22.6,18.77,26.11,2012-2014,Lottery,0.16237623762376235,0.46633663366336636,0.36363636363636365,0.7081339712918661
83,13,17.0,Sacramento Kings,82,241.8,36.9,82.5,0.447,6.0,18.0,0.333,30.9,64.5,0.479,20.7,27.3,0.759,12.1,32.4,44.5,18.9,7.2,3.9,15.2,22.5,100.5,0.341,West,2014,0.2181818181818181,False,22.7,63.1,6.3,14.7,26.1,22.07,26.07,2012-2014,Lottery,0.22587064676616914,0.6278606965174129,0.33333333333333337,0.7777777777777778
84,19,11.0,Los Angeles Lakers,82,240.3,38.3,85.1,0.45,9.4,24.8,0.381,28.8,60.3,0.478,17.0,22.4,0.757,9.1,32.0,41.0,24.5,7.5,5.4,15.1,19.8,103.0,0.329,West,2014,0.2914218566392479,False,17.9,51.0,8.8,22.7,19.3,18.53,27.59,2012-2014,Lottery,0.17378640776699028,0.49514563106796117,0.3591836734693878,0.926530612244898
85,4,26.0,Boston Celtics,82,240.6,36.5,83.9,0.435,7.0,21.1,0.333,29.5,62.9,0.47,16.2,20.8,0.777,12.0,30.5,42.5,21.0,7.1,4.2,15.4,21.3,96.2,0.305,East,2014,0.2514898688915375,False,16.9,45.5,9.8,18.7,18.2,16.77,25.38,2012-2014,Lottery,0.17567567567567566,0.47297297297297297,0.4666666666666667,0.8904761904761904
86,1,29.0,Utah Jazz,82,241.2,36.0,81.1,0.444,6.6,19.2,0.344,29.4,61.9,0.474,16.4,22.0,0.747,11.0,30.2,41.2,20.3,7.0,4.5,14.6,20.7,95.0,0.305,West,2014,0.2367447595561035,False,16.2,43.5,5.7,13.6,19.0,17.13,24.38,2012-2014,Lottery,0.17052631578947366,0.45789473684210524,0.28078817733990147,0.6699507389162561
87,5,25.0,Orlando Magic,82,243.4,36.9,82.7,0.445,6.9,19.5,0.353,30.0,63.3,0.474,15.9,20.9,0.763,9.7,32.4,42.0,21.0,7.7,4.3,14.9,20.5,96.5,0.28,East,2014,0.2357920193470374,False,18.2,47.0,7.0,14.5,18.8,17.27,24.3,2012-2014,Lottery,0.18860103626943003,0.48704663212435234,0.3333333333333333,0.6904761904761905
88,11,19.0,Philadelphia 76ers,82,242.1,37.9,87.2,0.435,7.0,22.5,0.312,30.9,64.7,0.477,16.6,23.4,0.71,11.6,31.2,42.7,21.8,9.3,4.0,16.9,22.5,99.5,0.232,East,2014,0.2580275229357798,False,17.9,52.0,6.3,13.3,17.4,16.5,23.33,2012-2014,Lottery,0.17989949748743717,0.5226130653266332,0.2889908256880734,0.6100917431192661
89,2,28.0,Milwaukee Bucks,82,242.4,36.0,82.2,0.438,6.7,18.9,0.353,29.3,63.2,0.464,16.8,22.5,0.747,11.8,29.3,41.1,21.5,6.6,4.9,15.1,20.9,95.5,0.183,East,2014,0.22992700729927,False,17.9,45.8,4.9,13.1,18.4,18.1,25.81,2012-2014,Lottery,0.18743455497382197,0.4795811518324607,0.22790697674418606,0.6093023255813953
102,26,4.0,Oklahoma City Thunder,82,241.8,38.8,86.8,0.447,7.7,22.7,0.339,31.1,64.1,0.486,18.6,24.6,0.754,12.8,34.7,47.5,20.5,7.3,5.5,14.7,22.3,104.0,0.549,West,2015,0.2615207373271889,False,28.1,72.2,8.6,17.0,29.1,27.2,25.81,2015-2017,Lottery,0.27019230769230773,0.6942307692307692,0.4195121951219512,0.8292682926829268
106,19,11.0,Phoenix Suns,82,242.4,38.8,85.8,0.452,8.5,25.0,0.341,30.2,60.9,0.497,16.4,21.5,0.76,10.9,32.2,43.2,20.2,8.5,4.7,15.1,21.3,102.4,0.476,West,2015,0.2913752913752914,False,17.0,48.5,6.1,14.7,19.7,18.63,25.33,2015-2017,Lottery,0.166015625,0.4736328125,0.30198019801980197,0.7277227722772277
108,6,24.0,Indiana Pacers,82,242.1,36.6,83.2,0.439,7.5,21.2,0.352,29.1,62.0,0.469,16.7,22.2,0.756,10.4,34.4,44.9,21.4,6.2,4.6,14.0,21.2,97.3,0.463,East,2015,0.2548076923076923,False,16.1,42.2,5.1,12.3,21.5,18.47,28.13,2015-2017,Lottery,0.1654676258992806,0.433710174717369,0.2383177570093458,0.574766355140187
109,4,26.0,Utah Jazz,82,240.3,35.4,79.2,0.447,7.4,21.7,0.343,27.9,57.5,0.486,17.0,23.5,0.721,12.0,31.9,44.0,19.9,7.6,6.0,15.3,19.3,95.1,0.463,West,2015,0.2739898989898989,False,19.3,49.2,4.3,11.4,21.8,21.2,23.5,2015-2017,Lottery,0.202944269190326,0.5173501577287067,0.21608040201005027,0.5728643216080402
110,3,27.0,Miami Heat,82,240.6,35.2,77.2,0.456,6.8,20.2,0.335,28.4,57.0,0.499,17.5,23.7,0.741,9.1,30.0,39.1,19.8,7.8,4.5,14.8,20.0,94.7,0.451,East,2015,0.2616580310880829,False,21.5,59.2,5.3,13.9,26.2,22.47,28.11,2015-2017,Lottery,0.22703273495248152,0.6251319957761352,0.2676767676767677,0.702020202020202
111,2,28.0,Charlotte Hornets,82,242.7,35.5,84.5,0.42,6.1,19.1,0.318,29.5,65.4,0.45,17.0,22.8,0.748,10.0,34.1,44.1,20.2,6.1,5.5,11.9,18.2,94.2,0.402,East,2015,0.2260355029585799,False,17.3,51.1,6.0,15.0,19.7,18.07,25.92,2015-2017,Lottery,0.18365180467091297,0.5424628450106157,0.297029702970297,0.7425742574257426
112,11,19.0,Detroit Pistons,82,241.8,37.1,85.8,0.432,8.6,24.9,0.344,28.5,60.9,0.468,15.8,22.4,0.703,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19.0,98.5,0.39,East,2015,0.2902097902097902,False,17.6,48.9,9.2,20.7,21.4,20.8,26.77,2015-2017,Lottery,0.1786802030456853,0.4964467005076142,0.4259259259259259,0.9583333333333333
113,18,12.0,Denver Nuggets,82,242.4,37.8,87.3,0.433,8.0,24.8,0.325,29.7,62.5,0.476,17.8,24.3,0.734,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23.0,101.5,0.366,West,2015,0.284077892325315,False,15.2,43.6,9.6,15.7,18.5,17.9,26.75,2015-2017,Lottery,0.1497536945812808,0.42955665024630546,0.4403669724770642,0.720183486238532
114,16,14.0,Sacramento Kings,82,242.1,36.7,80.7,0.455,5.6,16.5,0.341,31.1,64.2,0.484,22.3,29.3,0.762,10.9,33.3,44.2,20.3,6.7,4.0,16.3,20.7,101.3,0.354,West,2015,0.2044609665427509,False,24.1,61.3,5.6,14.0,25.2,20.8,27.08,2015-2017,Lottery,0.23790720631786774,0.6051332675222112,0.27586206896551724,0.689655172413793
115,5,25.0,Orlando Magic,82,240.9,37.5,82.8,0.453,6.8,19.5,0.347,30.8,63.3,0.486,13.9,19.1,0.729,10.0,31.8,41.8,20.6,7.9,3.8,14.9,20.9,95.7,0.305,East,2015,0.2355072463768116,False,19.3,54.3,6.5,12.7,21.5,18.03,24.11,2015-2017,Lottery,0.20167189132706373,0.567398119122257,0.31553398058252424,0.616504854368932
116,12,18.0,Los Angeles Lakers,82,243.0,37.2,85.6,0.435,6.5,18.9,0.344,30.8,66.8,0.461,17.5,23.6,0.741,11.6,32.3,43.9,20.9,7.0,4.5,13.2,21.2,98.5,0.256,West,2015,0.2207943925233645,False,22.3,47.7,5.6,14.2,20.0,18.17,26.44,2015-2017,Lottery,0.22639593908629443,0.484263959390863,0.2679425837320574,0.6794258373205742
117,1,29.0,Philadelphia 76ers,82,241.5,33.7,82.6,0.408,8.4,26.3,0.32,25.3,56.3,0.449,16.1,23.8,0.676,11.9,30.9,42.9,20.5,9.6,5.9,17.7,21.7,92.0,0.22,East,2015,0.3184019370460049,False,16.9,45.4,7.4,20.700000000000003,20.0,18.1,23.65,2015-2017,Lottery,0.18369565217391304,0.4934782608695652,0.3609756097560976,1.0097560975609758
118,0,30.0,New York Knicks,82,242.1,35.1,82.0,0.428,6.8,19.7,0.347,28.3,62.3,0.454,14.8,19.2,0.769,10.6,29.8,40.4,21.3,7.0,4.7,14.7,21.6,91.9,0.207,East,2015,0.2402439024390243,False,24.2,53.8,4.7,11.7,21.5,20.5,27.42,2015-2017,Lottery,0.2633297062023939,0.5854189336235037,0.22065727699530516,0.5492957746478873
119,8,22.0,Minnesota Timberwolves,82,241.5,36.4,83.2,0.438,5.0,14.9,0.332,31.5,68.3,0.461,20.0,25.7,0.776,11.6,29.3,40.9,21.6,8.1,4.0,15.0,19.2,97.8,0.195,West,2015,0.1790865384615384,False,20.0,51.2,8.8,18.8,19.9,19.07,25.84,2015-2017,Lottery,0.20449897750511248,0.523517382413088,0.40740740740740744,0.8703703703703703
134,9,21.0,Chicago Bulls,82,242.7,38.6,87.4,0.441,7.9,21.4,0.371,30.7,66.1,0.464,16.5,21.0,0.787,11.1,35.2,46.3,22.8,6.0,5.7,13.9,18.8,101.6,0.512,East,2016,0.2448512585812356,False,20.9,53.8,4.8,13.6,21.7,19.57,28.07,2015-2017,Lottery,0.20570866141732283,0.5295275590551181,0.21052631578947367,0.5964912280701754
136,21,9.0,Washington Wizards,82,240.9,39.5,85.8,0.46,8.6,24.2,0.358,30.8,61.6,0.501,16.5,22.5,0.73,9.1,32.8,41.8,24.5,8.6,3.9,14.5,20.8,104.1,0.5,East,2016,0.282051282051282,False,19.9,50.8,10.2,16.0,19.8,18.53,28.0,2015-2017,Lottery,0.19116234390009607,0.48799231508165225,0.4163265306122449,0.6530612244897959
138,2,28.0,Utah Jazz,82,243.4,36.1,80.4,0.449,8.5,23.9,0.355,27.6,56.5,0.488,17.1,23.0,0.744,10.7,32.5,43.2,19.0,7.7,5.2,14.9,20.2,97.7,0.488,West,2016,0.2972636815920397,False,19.7,50.6,5.3,11.7,21.6,19.13,24.18,2015-2017,Lottery,0.20163766632548616,0.5179119754350051,0.2789473684210526,0.6157894736842104
139,12,18.0,Orlando Magic,82,242.7,39.5,86.8,0.455,7.8,22.2,0.35,31.8,64.7,0.492,15.2,20.1,0.757,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,102.1,0.427,East,2016,0.2557603686635945,False,18.2,49.6,6.4,14.3,21.1,18.27,25.08,2015-2017,Lottery,0.178256611165524,0.485798237022527,0.2711864406779661,0.6059322033898304
140,10,20.0,Denver Nuggets,82,241.8,37.7,85.4,0.442,8.0,23.7,0.338,29.7,61.7,0.482,18.5,24.1,0.766,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21.0,101.9,0.402,West,2016,0.2775175644028103,False,19.5,46.7,5.5,15.1,21.5,20.5,25.14,2015-2017,Lottery,0.19136408243375858,0.45829244357212956,0.2422907488986784,0.6651982378854625
141,27,3.0,Sacramento Kings,82,241.5,40.0,86.4,0.464,8.0,22.4,0.359,32.0,64.0,0.5,18.5,25.5,0.725,10.6,33.7,44.2,24.5,8.9,4.5,16.2,20.4,106.6,0.402,West,2016,0.2592592592592592,False,26.9,58.1,11.7,19.3,23.6,18.8,26.0,2015-2017,Lottery,0.2523452157598499,0.5450281425891182,0.4775510204081632,0.7877551020408163
142,5,25.0,Milwaukee Bucks,82,241.8,38.4,82.2,0.467,5.4,15.6,0.345,33.0,66.6,0.495,17.0,22.7,0.747,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,99.0,0.402,East,2016,0.1897810218978102,False,18.2,50.39999999999999,5.2,13.7,21.8,19.73,24.78,2015-2017,Lottery,0.18383838383838383,0.509090909090909,0.2251082251082251,0.593073593073593
143,3,27.0,New York Knicks,82,241.5,36.9,84.0,0.439,7.4,21.5,0.346,29.4,62.5,0.471,17.2,21.4,0.805,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,98.4,0.39,East,2016,0.2559523809523809,False,21.8,48.900000000000006,4.2,10.8,20.3,18.53,26.67,2015-2017,Lottery,0.22154471544715446,0.4969512195121952,0.20487804878048782,0.526829268292683
144,17,14.0,New Orleans Pelicans,82,241.2,38.5,85.9,0.448,8.6,23.8,0.36,29.9,62.1,0.482,17.3,22.2,0.776,9.5,33.1,42.6,22.2,7.7,4.2,13.4,20.9,102.7,0.366,West,2016,0.2770663562281723,False,24.3,58.1,7.5,20.1,25.0,21.27,26.19,2015-2017,Lottery,0.23661148977604674,0.5657254138266796,0.33783783783783783,0.9054054054054055
145,15,15.0,Minnesota Timberwolves,82,242.4,37.7,81.3,0.464,5.5,16.4,0.338,32.2,64.9,0.496,21.4,27.0,0.792,10.0,31.5,41.6,23.4,8.0,4.6,15.0,20.7,102.4,0.354,West,2016,0.2017220172201722,False,20.7,53.0,8.7,14.7,22.5,19.07,24.7,2015-2017,Lottery,0.20214843749999997,0.517578125,0.3717948717948718,0.6282051282051282
146,8,22.0,Phoenix Suns,82,240.3,37.2,85.6,0.435,9.0,25.8,0.348,28.2,59.8,0.472,17.5,23.2,0.751,11.5,33.3,44.8,20.7,7.7,3.8,17.2,22.7,100.9,0.28,West,2016,0.3014018691588785,False,20.4,53.8,6.1,13.8,20.0,17.47,26.21,2015-2017,Lottery,0.20218037661050542,0.533201189296333,0.2946859903381642,0.6666666666666667
147,4,26.0,Brooklyn Nets,82,240.9,38.2,84.4,0.453,6.5,18.4,0.352,31.8,66.0,0.481,15.7,20.7,0.757,10.5,31.9,42.4,22.3,7.6,4.0,14.8,18.0,98.6,0.256,East,2016,0.2180094786729857,False,20.6,49.5,7.4,16.200000000000003,21.7,18.63,26.23,2015-2017,Lottery,0.2089249492900609,0.502028397565923,0.33183856502242154,0.7264573991031391
148,0,30.0,Los Angeles Lakers,82,240.6,35.1,84.8,0.414,7.8,24.6,0.317,27.3,60.2,0.454,19.3,24.7,0.781,10.7,32.3,43.0,18.0,7.2,4.1,13.7,20.3,97.3,0.207,West,2016,0.2900943396226415,False,17.6,48.400000000000006,3.4,9.5,17.7,16.67,27.67,2015-2017,Lottery,0.18088386433710177,0.4974306269270299,0.18888888888888888,0.5277777777777778
149,1,29.0,Philadelphia 76ers,82,241.5,36.2,84.0,0.431,9.3,27.5,0.339,26.9,56.5,0.476,15.7,22.6,0.694,9.5,31.8,41.2,21.5,8.3,6.0,16.4,21.7,97.4,0.122,East,2016,0.3273809523809524,False,17.5,45.0,7.0,14.0,22.4,18.57,23.73,2015-2017,Lottery,0.17967145790554415,0.46201232032854206,0.32558139534883723,0.6511627906976745
166,8,22.0,Miami Heat,82,241.2,39.0,85.8,0.455,9.9,27.0,0.365,29.2,58.8,0.496,15.2,21.6,0.706,10.6,33.0,43.6,21.2,7.2,5.7,13.4,20.5,103.2,0.5,East,2017,0.3146853146853147,False,20.3,53.1,5.8,13.8,22.6,19.8,26.08,2015-2017,Lottery,0.19670542635658914,0.5145348837209303,0.27358490566037735,0.6509433962264152
167,27,3.0,Denver Nuggets,82,240.9,41.2,87.7,0.469,10.6,28.8,0.368,30.6,58.9,0.519,18.7,24.2,0.774,11.8,34.6,46.4,25.3,6.9,3.9,15.0,19.1,111.7,0.488,West,2017,0.3283922462941847,False,18.2,50.6,5.1,13.9,26.3,21.33,25.17,2015-2017,Lottery,0.16293643688451206,0.4529991047448523,0.20158102766798416,0.549407114624506
168,4,26.0,Detroit Pistons,82,241.5,39.9,88.8,0.449,7.7,23.4,0.33,32.2,65.5,0.492,13.9,19.3,0.719,11.1,34.6,45.7,21.1,7.0,3.8,11.9,17.9,101.3,0.451,East,2017,0.2635135135135135,False,16.1,44.6,5.2,12.9,20.9,17.57,25.3,2015-2017,Lottery,0.15893385982230998,0.4402764067127345,0.24644549763033174,0.6113744075829384
169,14,16.0,Charlotte Hornets,82,241.8,37.7,85.4,0.442,10.0,28.6,0.351,27.7,56.7,0.488,19.4,23.8,0.815,8.8,34.8,43.6,23.1,7.0,4.8,11.5,16.6,104.9,0.439,East,2017,0.3348946135831381,False,23.2,50.0,5.9,14.0,21.3,18.33,26.91,2015-2017,Lottery,0.221163012392755,0.4766444232602478,0.2554112554112554,0.6060606060606061
170,12,18.0,New Orleans Pelicans,82,242.7,39.1,87.0,0.45,9.4,26.8,0.35,29.8,60.2,0.495,16.7,22.3,0.75,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3,0.415,West,2017,0.3080459770114943,False,28.0,67.8,7.3,17.3,27.5,22.77,26.15,2015-2017,Lottery,0.2684563758389262,0.6500479386385427,0.3201754385964912,0.7587719298245614
171,0,30.0,Dallas Mavericks,82,241.2,36.2,82.3,0.44,10.7,30.2,0.355,25.5,52.2,0.489,14.8,18.5,0.801,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9,0.402,West,2017,0.3669501822600243,False,19.2,46.9,6.9,16.7,19.8,18.33,27.93,2015-2017,Lottery,0.1961184882533197,0.47906026557711945,0.3317307692307692,0.8028846153846153
172,6,24.0,Sacramento Kings,82,242.4,37.9,82.1,0.461,9.0,23.9,0.376,28.9,58.2,0.496,18.1,23.3,0.775,8.7,32.3,41.1,22.5,7.6,4.0,14.6,20.3,102.8,0.39,West,2017,0.2911084043848965,False,27.8,61.6,4.8,14.2,26.5,20.4,27.11,2015-2017,Lottery,0.2704280155642024,0.5992217898832685,0.21333333333333332,0.6311111111111111
173,11,19.0,New York Knicks,82,242.1,39.6,88.5,0.447,8.6,24.7,0.348,31.0,63.8,0.485,16.6,21.1,0.788,12.0,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3,0.378,East,2017,0.2790960451977401,False,22.4,58.5,4.9,12.2,20.5,19.13,26.91,2015-2017,Lottery,0.21476510067114093,0.5608820709491851,0.22477064220183487,0.5596330275229358
174,17,13.0,Minnesota Timberwolves,82,241.5,39.5,84.4,0.467,7.3,21.0,0.349,32.1,63.4,0.507,19.3,24.2,0.799,11.4,31.0,42.4,23.7,8.0,4.5,14.0,20.1,105.6,0.378,West,2017,0.2488151658767772,False,25.1,67.6,9.1,14.8,25.9,19.73,24.9,2015-2017,Lottery,0.23768939393939398,0.6401515151515151,0.38396624472573837,0.6244725738396625
